year,location,rainfall,temperature,soil type,humidity,crops,season,pest,outbreak
2013,Mysuru,3522.8,163.0,Sandy clay loam,58.0,Coconut,Rabi,Red Palm Weevil,High
2014,Mysuru,3522.8,164.0,Sandy clay loam,59.0,Coconut,Rabi,Red Palm Weevil,High
2015,Mysuru,3522.8,165.0,Sandy clay loam,50.0,Coconut,Rabi,Red Palm Weevil,High
2016,Mysuru,2903.1,166.0,Sandy clay loam,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2017,Kasaragodu,2903.1,167.0,Sandy clay loam,53.0,Coconut,Rabi,Red Palm Weevil,Medium
2018,Kasaragodu,2903.1,168.0,Sandy clay loam,52.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Kasaragodu,2996.6,169.0,Clay loam,51.0,Coconut,Rabi,Red Palm Weevil,Medium
2005,Kasaragodu,2996.6,170.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2006,Kasaragodu,2996.6,171.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2007,Kasaragodu,3522.8,172.0,Clay loam,60.0,Coconut,Rabi,Red Palm Weevil,High
2008,Kasaragodu,3522.8,173.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2009,Kasaragodu,3522.8,174.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2010,Kasaragodu,3729.8,175.0,Clay loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2011,Kasaragodu,3729.8,176.0,Clay loam,54.5,Coconut,Rabi,Red Palm Weevil,High
2012,Kasaragodu,3729.8,177.0,Clay loam,56.6,Coconut,Rabi,Red Palm Weevil,High
2013,Kasaragodu,2746.2,178.0,Clay loam,55.5,Coconut,Rabi,Red Palm Weevil,Medium
2014,Kasaragodu,2746.2,179.0,Clay loam,58.5,Coconut,Rabi,Red Palm Weevil,Medium
2015,Kasaragodu,2746.2,180.0,Clay loam,59.5,Coconut,Rabi,Red Palm Weevil,Medium
2016,Kasaragodu,3360.0,181.0,Clay loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2017,Kasaragodu,3360.0,182.0,Clay loam,53.0,Coconut,Rabi,Red Palm Weevil,High
2018,Kasaragodu,3360.0,183.0,Clay loam,53.5,Coconut,Rabi,Red Palm Weevil,High
2019,Kasaragodu,3605.4,184.0,Clay loam,52.5,Coconut,Rabi,Red Palm Weevil,High
2004,Kasaragodu,3605.4,185.0,Clay loam,56.0,Coconut,Rabi,Red Palm Weevil,High
2013,Kasaragodu,3605.4,186.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2014,Kasaragodu,3512.4,187.0,Clay loam,57.5,Coconut,Rabi,Red Palm Weevil,High
2015,Kasaragodu,3512.4,188.0,Clay loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2016,Kasaragodu,3512.4,189.0,Clay loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2017,Kasaragodu,3296.0,190.0,Clay loam,56.0,Coconut,Rabi,Red Palm Weevil,High
2018,Kasaragodu,3296.0,191.0,Clay loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kasaragodu,3296.0,192.0,Clay loam,58.0,Coconut,Rabi,Red Palm Weevil,High
2005,Kasaragodu,3550.0,193.0,Clay loam,58.0,Coconut,Rabi,Red Palm Weevil,High
2006,Kasaragodu,3550.0,194.0,Clay loam,59.0,Coconut,Rabi,Red Palm Weevil,High
2007,Kasaragodu,3550.0,195.0,Well drained,50.0,Coconut,Rabi,Red Palm Weevil,High
2008,Kasaragodu,3654.0,196.0,Well drained,54.0,Coconut,Rabi,Red Palm Weevil,High
2009,Kasaragodu,3654.0,197.0,Well drained,53.0,Coconut,Rabi,Red Palm Weevil,High
2010,Kasaragodu,3654.0,198.0,Well drained,52.0,Coconut,Rabi,Red Palm Weevil,High
2011,Raichur,233.0,199.0,Well drained,51.0,Coconut,Rabi,Red Palm Weevil,Low
2012,Raichur,233.0,200.0,Well drained,57.0,Coconut,Rabi,Red Palm Weevil,Low
2013,Raichur,233.0,201.0,Well drained,57.0,Coconut,Rabi,Red Palm Weevil,Low
2014,Raichur,234.0,202.0,Well drained,60.0,Coconut,Rabi,Red Palm Weevil,Low
2015,Raichur,234.0,203.0,Well drained,57.0,Coconut,Rabi,Red Palm Weevil,Low
2016,Raichur,234.0,204.0,Well drained,57.0,Coconut,Rabi,Red Palm Weevil,Low
2017,Raichur,3105.0,205.0,Well drained,54.0,Coconut,Rabi,Red Palm Weevil,High
2018,Raichur,3105.0,206.0,Well drained,54.5,Coconut,Rabi,Red Palm Weevil,High
2013,Raichur,3105.0,207.0,Well drained,56.6,Coconut,Rabi,Red Palm Weevil,High
2014,Raichur,236.0,208.0,Well drained,55.5,Coconut,Rabi,Red Palm Weevil,Low
2015,Raichur,236.0,209.0,Well drained,58.5,Coconut,Rabi,Red Palm Weevil,Low
2016,Raichur,2903.1,210.0,Well drained,59.5,Coconut,Rabi,Red Palm Weevil,Medium
2017,Raichur,2903.1,211.0,Well drained,55.0,Coconut,Rabi,Red Palm Weevil,Medium
2018,Raichur,2903.1,212.0,Well drained,53.0,Coconut,Rabi,Red Palm Weevil,Medium
2004,Raichur,2996.6,213.0,Well drained,53.5,Coconut,Rabi,Red Palm Weevil,Medium
2005,Raichur,2996.6,214.0,Well drained,52.5,Coconut,Rabi,Red Palm Weevil,Medium
2006,Raichur,2996.6,215.0,Well drained,56.0,Coconut,Rabi,Red Palm Weevil,Medium
2007,Raichur,3522.8,216.0,Well drained,57.0,Coconut,Rabi,Red Palm Weevil,High
2008,Raichur,3522.8,217.0,Well drained,57.5,Coconut,Rabi,Red Palm Weevil,High
2009,Raichur,3522.8,218.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2010,Raichur,2903.1,219.0,Sandy loam,55.0,Coconut,Rabi,Red Palm Weevil,Medium
2011,Raichur,2903.1,220.0,Sandy loam,56.0,Coconut,Rabi,Red Palm Weevil,Medium
2012,Raichur,2903.1,221.0,Sandy loam,54.0,Coconut,Rabi,Red Palm Weevil,Medium
2013,Raichur,2996.6,222.0,Sandy loam,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2014,Raichur,2996.6,27.0,Sandy loam,58.0,Coconut,Rabi,Red Palm Weevil,Medium
2015,Raichur,2996.6,27.0,Sandy loam,59.0,Coconut,Rabi,Red Palm Weevil,Medium
2016,Raichur,3522.8,27.0,Sandy loam,50.0,Coconut,Rabi,Red Palm Weevil,High
2017,Gulbarga,3522.8,27.0,Sandy loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2018,Gulbarga,3522.8,27.0,Sandy loam,53.0,Coconut,Rabi,Red Palm Weevil,High
2015,Gulbarga,3729.8,27.2,Sandy loam,52.0,Coconut,Rabi,Red Palm Weevil,High
2016,Gulbarga,3729.8,27.2,Sandy loam,51.0,Coconut,Rabi,Red Palm Weevil,High
2017,Gulbarga,3729.8,27.2,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2018,Gulbarga,2746.2,27.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2013,Gulbarga,2746.2,27.0,Sandy loam,60.0,Coconut,Rabi,Red Palm Weevil,Medium
2014,Gulbarga,2746.2,27.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,Medium
2015,Gulbarga,3360.0,27.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2016,Gulbarga,3360.0,27.0,Sandy loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2017,Gulbarga,3360.0,27.0,Sandy loam,54.5,Coconut,Rabi,Red Palm Weevil,High
2018,Gulbarga,3605.4,27.2,Sandy loam,56.6,Coconut,Rabi,Red Palm Weevil,High
2004,Gulbarga,3605.4,27.2,Sandy loam,55.5,Coconut,Rabi,Red Palm Weevil,High
2005,Gulbarga,3605.4,27.2,Sandy loam,58.5,Coconut,Rabi,Red Palm Weevil,High
2006,Gulbarga,3512.4,27.1,Sandy loam,59.5,Coconut,Rabi,Red Palm Weevil,High
2007,Gulbarga,3512.4,27.1,Sandy loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2008,Gulbarga,3512.4,27.1,Sandy loam,53.0,Coconut,Rabi,Red Palm Weevil,High
2009,Gulbarga,3296.0,26.8,Sandy loam,53.5,Coconut,Rabi,Red Palm Weevil,High
2010,Gulbarga,3296.0,26.8,Sandy loam,52.5,Coconut,Rabi,Red Palm Weevil,High
2011,Gulbarga,3296.0,26.8,Sandy loam,56.0,Coconut,Rabi,Red Palm Weevil,High
2012,Gulbarga,3550.0,37.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2013,Gulbarga,3550.0,37.0,Sandy loam,57.5,Coconut,Rabi,Red Palm Weevil,High
2014,Gulbarga,3550.0,37.0,Sandy loam,57.0,Coconut,Rabi,Red Palm Weevil,High
2015,Gulbarga,3654.0,38.0,Sandy loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2016,Gulbarga,3654.0,38.0,Clay loam,56.0,Coconut,Rabi,Red Palm Weevil,High
2017,Gulbarga,3654.0,38.0,Clay loam,54.0,Coconut,Rabi,Red Palm Weevil,High
2016,Gulbarga,233.0,39.0,Clay loam,58.0,Coconut,Rabi,Red Palm Weevil,Low
2017,Gulbarga,233.0,39.0,Clay loam,58.0,Coconut,Rabi,Red Palm Weevil,Low
2018,Gulbarga,233.0,39.0,Clay loam,59.0,Coconut,Rabi,Red Palm Weevil,Low
2013,Gulbarga,234.0,40.0,Clay loam,50.0,Coconut,Rabi,Red Palm Weevil,Low
2014,Gulbarga,234.0,40.0,Clay loam,54.0,Coconut,Rabi,Red Palm Weevil,Low
2015,Gulbarga,234.0,40.0,Clay loam,53.0,Cocoa,Rabi,Cocoa Pod Borer,Low
2016,Gulbarga,3105.0,41.0,Clay loam,52.0,Cocoa,Rabi,Cocoa Pod Borer,High
2017,Gulbarga,3105.0,41.0,Clay loam,51.0,Cocoa,Rabi,Cocoa Pod Borer,High
2018,Gulbarga,3105.0,41.0,Clay loam,57.0,Cocoa,Rabi,Cocoa Pod Borer,High
2004,Gulbarga,236.0,42.0,Clay loam,57.0,Cocoa,Rabi,Cocoa Pod Borer,Low
2005,Gulbarga,236.0,42.0,Clay loam,60.0,Cocoa,Rabi,Cocoa Pod Borer,Low
2006,Gulbarga,2903.1,42.0,Clay loam,57.0,Coffee,Rabi,Coffee Berry Borer,Medium
2007,Gulbarga,2903.1,43.0,Clay loam,57.0,Coffee,Rabi,Coffee Berry Borer,Medium
2008,Madikeri,2903.1,43.0,Clay loam,54.0,Coffee,Rabi,Coffee Berry Borer,Medium
2009,Madikeri,2996.6,27.0,Clay loam,54.5,Coffee,Rabi,Coffee Berry Borer,Medium
2010,Madikeri,2996.6,27.0,Clay loam,56.6,Coffee,Rabi,Coffee Berry Borer,Medium
2011,Madikeri,2996.6,27.0,Clay loam,55.5,Coffee,Rabi,Coffee Berry Borer,Medium
2012,Madikeri,3522.8,27.0,Clay loam,58.5,Coffee,Rabi,Coffee Berry Borer,High
2013,Madikeri,3522.8,27.0,Clay loam,59.5,Coffee,Rabi,Coffee Berry Borer,High
2014,Madikeri,3522.8,27.0,Clay loam,55.0,Coffee,Rabi,Coffee Berry Borer,High
2015,Madikeri,2903.1,27.2,Clay loam,53.0,Coffee,Rabi,Coffee Berry Borer,Medium
2016,Madikeri,2903.1,27.2,Clay loam,53.5,Coffee,Rabi,Coffee Berry Borer,Medium
2017,Madikeri,2903.1,27.2,Clay loam,52.5,Coffee,Rabi,Coffee Berry Borer,Medium
2016,Madikeri,2996.6,27.0,Clay loam,56.0,Coffee,Rabi,Coffee Berry Borer,Medium
2017,Madikeri,2996.6,27.0,Clay loam,57.0,Coffee,Rabi,Coffee Berry Borer,Medium
2016,Madikeri,2996.6,27.0,Clay loam,57.5,Coffee,Rabi,Coffee Berry Borer,Medium
2017,Madikeri,3522.8,27.0,Clay loam,57.0,Cardamum,Rabi,Thrips,High
2018,Madikeri,3522.8,27.0,Clay loam,55.0,Cardamum,Rabi,Thrips,High
2013,Madikeri,3522.8,27.0,Clay loam,56.0,Cardamum,Rabi,Thrips,High
2014,Madikeri,3729.8,27.2,Clay loam,54.0,Cardamum,Rabi,Thrips,High
2015,Madikeri,3729.8,27.2,Clay loam,58.0,Cardamum,Rabi,Thrips,High
2016,Madikeri,3729.8,27.2,Drained loam,58.0,Cardamum,Rabi,Thrips,High
2017,Madikeri,2746.2,27.1,Drained loam,59.0,Cardamum,Rabi,Thrips,Medium
2018,Madikeri,2746.2,27.1,Drained loam,50.0,Cardamum,Rabi,Thrips,Medium
2004,Madikeri,2746.2,27.1,Drained loam,54.0,Cardamum,Rabi,Thrips,Medium
2005,Madikeri,3360.0,26.8,Drained loam,53.0,Cardamum,Rabi,Thrips,High
2006,Madikeri,3360.0,26.8,Drained loam,52.0,Cardamum,Rabi,Thrips,High
2007,Madikeri,3360.0,26.8,Drained loam,51.0,Cardamum,Rabi,Thrips,High
2008,Madikeri,3605.4,37.0,Drained loam,57.0,Cardamum,Rabi,Thrips,High
2009,Madikeri,3605.4,37.0,Drained loam,57.0,Cardamum,Rabi,Thrips,High
2010,Madikeri,2903.1,37.0,Drained loam,60.0,Cardamum,Rabi,Thrips,Medium
2011,Madikeri,2903.1,38.0,Drained loam,57.0,Pepper,Rabi,Pollu Beetle,Medium
2012,Madikeri,2903.1,38.0,Drained loam,57.0,Pepper,Rabi,Pollu Beetle,Medium
2013,Madikeri,2996.6,38.0,Drained loam,54.0,Pepper,Rabi,Pollu Beetle,Medium
2014,Madikeri,2996.6,39.0,Drained loam,54.5,Pepper,Rabi,Pollu Beetle,Medium
2015,Madikeri,2996.6,39.0,Drained loam,56.6,Pepper,Rabi,Pollu Beetle,Medium
2016,Chikmangaluru,3522.8,39.0,Drained loam,55.5,Pepper,Rabi,Pollu Beetle,High
2017,Chikmangaluru,3522.8,40.0,Drained loam,58.5,Pepper,Rabi,Pollu Beetle,High
2017,Chikmangaluru,3522.8,40.0,Drained loam,59.5,Pepper,Rabi,Pollu Beetle,High
2016,Chikmangaluru,3729.8,40.0,Drained loam,55.0,Pepper,Rabi,Pollu Beetle,High
2017,Chikmangaluru,2903.1,41.0,Drained loam,53.0,Pepper,Rabi,Pollu Beetle,Medium
2018,Chikmangaluru,2903.1,41.0,Drained loam,53.5,Pepper,Rabi,Pollu Beetle,Medium
2013,Chikmangaluru,2903.1,41.0,Drained loam,52.5,Pepper,Rabi,Pollu Beetle,Medium
2014,Chikmangaluru,2996.6,42.0,Drained loam,56.0,Pepper,Rabi,Pollu Beetle,Medium
2015,Chikmangaluru,2996.6,42.0,Drained loam,57.0,Pepper,Rabi,Pollu Beetle,Medium
2016,Chikmangaluru,2996.6,42.0,Drained loam,57.5,Pepper,Rabi,Pollu Beetle,Medium
2017,Chikmangaluru,3522.8,43.0,Drained loam,57.0,Arecanut,Rabi,Spindle Bug,High
2018,Chikmangaluru,3522.8,27.0,Drained loam,55.0,Arecanut,Rabi,Spindle Bug,High
2004,Chikmangaluru,3522.8,27.0,Drained loam,56.0,Arecanut,Rabi,Spindle Bug,High
2005,Chikmangaluru,3729.8,27.0,Drained loam,54.0,Arecanut,Rabi,Spindle Bug,High
2006,Chikmangaluru,3729.8,27.0,Drained loam,58.0,Arecanut,Rabi,Spindle Bug,High
2007,Chikmangaluru,3729.8,27.0,Drained loam,58.0,Arecanut,Rabi,Spindle Bug,High
2008,Chikmangaluru,2746.2,27.0,Drained loam,59.0,Arecanut,Rabi,Spindle Bug,Medium
2009,Chikmangaluru,2746.2,27.0,Drained loam,50.0,Arecanut,Rabi,Spindle Bug,Medium
2010,Chikmangaluru,2746.2,27.0,Drained loam,54.0,Arecanut,Rabi,Spindle Bug,Medium
2011,Chikmangaluru,3360.0,27.2,Drained loam,53.0,Arecanut,Rabi,Spindle Bug,High
2012,Chikmangaluru,3360.0,27.2,Clay loam,52.0,Arecanut,Rabi,Spindle Bug,High
2013,Chikmangaluru,3360.0,27.2,Clay loam,51.0,Arecanut,Rabi,Spindle Bug,High
2014,Chikmangaluru,3605.4,27.0,Clay loam,57.0,Arecanut,Rabi,Spindle Bug,High
2015,Chikmangaluru,3605.4,27.0,Clay loam,57.0,Arecanut,Rabi,Spindle Bug,High
2016,Chikmangaluru,3605.4,27.0,Clay loam,60.0,Arecanut,Rabi,Spindle Bug,High
2017,Chikmangaluru,3512.4,27.0,Clay loam,57.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3512.4,27.0,Clay loam,57.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3512.4,27.0,Clay loam,54.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.2,Clay loam,54.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.2,Clay loam,56.6,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3296.0,27.2,Clay loam,55.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.1,Clay loam,58.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.1,Clay loam,59.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3550.0,27.1,Clay loam,55.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,26.8,Clay loam,53.0,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,26.8,Clay loam,53.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,3654.0,27.1,Clay loam,52.5,Ginger,Rabi,Shoot Borer,High
2004,Chikmangaluru,233.0,27.1,Clay loam,56.0,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,233.0,26.8,Clay loam,57.0,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,233.0,26.8,Clay loam,57.5,Ginger,Rabi,Shoot Borer,Low
2004,Chikmangaluru,234.0,26.8,Clay loam,57.0,Tea,Rabi,Tea Mosquito Bug,Low
2004,Chikmangaluru,234.0,37.0,Clay loam,55.0,Tea,Rabi,Tea Mosquito Bug,Low
2004,Chikmangaluru,234.0,37.0,Clay loam,56.0,Tea,Rabi,Tea Mosquito Bug,Low
2004,Chikmangaluru,3105.0,37.0,Clay loam,54.0,Tea,Rabi,Tea Mosquito Bug,High
2004,Chikmangaluru,3105.0,38.0,Clay loam,58.0,Tea,Rabi,Tea Mosquito Bug,High
2004,Chikmangaluru,3105.0,38.0,Clay loam,58.0,Tea,Rabi,Tea Mosquito Bug,High
2004,Chikmangaluru,236.0,38.0,Clay loam,59.0,Tea,Rabi,Tea Mosquito Bug,Low
2004,Chikmangaluru,236.0,39.0,Clay loam,50.0,Tea,Rabi,Tea Mosquito Bug,Low
2004,Chikmangaluru,2903.1,39.0,Clay loam,54.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2903.1,39.0,Clay loam,53.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2903.1,40.0,Clay loam,52.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2996.6,40.0,Clay loam,51.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Chikmangaluru,2996.6,40.0,Clay loam,57.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Hassan,2996.6,41.0,Clay loam,57.0,Tea,Rabi,Tea Mosquito Bug,Medium
2004,Hassan,3522.8,41.0,Clay loam,60.0,Tea,Rabi,Tea Mosquito Bug,High
2004,Hassan,3522.8,41.0,Clay loam,57.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3522.8,42.0,Clay loam,57.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3729.8,42.0,Clay loam,54.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3729.8,42.0,Clay loam,54.5,Paddy,Rabi,Stem Borer,High
2004,Hassan,3729.8,43.0,Clay loam,56.6,Paddy,Rabi,Stem Borer,High
2004,Hassan,2746.2,27.0,Clay loam,55.5,Paddy,Rabi,Stem Borer,Medium
2004,Hassan,2746.2,27.0,Clay loam,58.5,Paddy,Rabi,Stem Borer,Medium
2004,Hassan,2746.2,27.0,Clay loam,59.5,Paddy,Rabi,Stem Borer,Medium
2004,Hassan,3360.0,27.0,Clay loam,55.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3360.0,27.0,Clay loam,53.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3360.0,27.0,Clay loam,53.5,Paddy,Rabi,Stem Borer,High
2004,Hassan,3605.4,27.2,Clay loam,52.5,Paddy,Rabi,Stem Borer,High
2004,Hassan,3605.4,27.2,Clay loam,56.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3605.4,27.2,Clay loam,57.0,Paddy,Rabi,Stem Borer,High
2004,Hassan,3512.4,27.0,Clay loam,57.5,Paddy,Rabi,Stem Borer,High
2004,Hassan,3512.4,27.0,Drained loam,57.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3512.4,27.0,Drained loam,55.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3296.0,27.0,Drained loam,56.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3296.0,27.0,Drained loam,54.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3296.0,27.0,Drained loam,58.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3550.0,27.2,Drained loam,58.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3550.0,27.2,Drained loam,59.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3550.0,27.2,Drained loam,50.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3654.0,27.1,Drained loam,54.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3654.0,27.1,Drained loam,53.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,3654.0,27.1,Drained loam,52.0,Groundnut,Rabi,Leaf Miner,High
2004,Hassan,233.0,26.8,Drained loam,51.0,Groundnut,Rabi,Leaf Miner,Low
2004,Hassan,233.0,26.8,Drained loam,57.0,Groundnut,Rabi,Leaf Miner,Low
2004,Hassan,233.0,26.8,Drained loam,57.0,Groundnut,Rabi,Leaf Miner,Low
2004,Hassan,234.0,37.0,Drained loam,60.0,Groundnut,Rabi,Leaf Miner,Low
2004,Hassan,234.0,37.0,Drained loam,57.0,Blackgram,Rabi,Pod Borer,Low
2004,Hassan,234.0,37.0,Drained loam,57.0,Blackgram,Rabi,Pod Borer,Low
2004,Hassan,3105.0,38.0,Drained loam,54.0,Blackgram,Rabi,Pod Borer,High
2004,Hassan,3105.0,38.0,Drained loam,54.5,Blackgram,Rabi,Pod Borer,High
2004,Hassan,3105.0,38.0,Drained loam,56.6,Blackgram,Rabi,Pod Borer,High
2004,Hassan,236.0,39.0,Drained loam,55.5,Blackgram,Rabi,Pod Borer,Low
2004,Hassan,2903.1,39.0,Drained loam,58.5,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,2903.1,39.0,Drained loam,59.5,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,2903.1,40.0,Drained loam,55.0,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,2996.6,40.0,Drained loam,53.0,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,2996.6,40.0,Drained loam,53.5,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,2996.6,41.0,Drained loam,52.5,Blackgram,Rabi,Pod Borer,Medium
2004,Hassan,3522.8,41.0,Drained loam,56.0,Blackgram,Rabi,Pod Borer,High
2004,Hassan,3522.8,41.0,Drained loam,59.5,Blackgram,Rabi,Pod Borer,High
2004,Hassan,3522.8,42.0,Drained loam,55.0,Blackgram,Rabi,Pod Borer,High
2004,Hassan,3729.8,42.0,Drained loam,53.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Hassan,3729.8,42.0,Drained loam,53.5,Cashew,Rabi,Tea Mosquito Bug,High
2004,Hassan,3729.8,43.0,Drained loam,52.5,Cashew,Rabi,Tea Mosquito Bug,High
2004,Hassan,2746.2,43.0,Drained loam,56.0,Cashew,Rabi,Tea Mosquito Bug,Medium
2004,Mangalore,2746.2,27.0,Drained loam,57.0,Cashew,Rabi,Tea Mosquito Bug,Medium
2004,Mangalore,2746.2,27.0,Drained loam,57.5,Cashew,Rabi,Tea Mosquito Bug,Medium
2004,Mangalore,3360.0,27.0,Drained loam,57.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3360.0,27.0,Drained loam,55.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3360.0,27.0,Drained loam,56.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3605.4,27.0,Drained loam,54.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3605.4,27.2,Drained loam,58.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3605.4,27.2,Drained loam,58.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3512.4,27.2,Drained loam,59.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3512.4,27.0,Drained loam,50.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3512.4,27.0,Drained loam,54.0,Cashew,Rabi,Tea Mosquito Bug,High
2004,Mangalore,3296.0,27.0,Drained loam,53.0,Coconut,Rabi,Red Palm Weevil,High
2004,Mangalore,3296.0,27.0,Drained loam,59.5,Coconut,Rabi,Red Palm Weevil,High
2004,Mangalore,3296.0,27.0,Drained loam,55.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3550.0,27.0,Drained loam,53.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3550.0,27.2,Drained loam,53.5,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3550.0,27.2,Red ,52.5,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3654.0,27.2,Red ,56.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3654.0,27.1,Red ,57.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,3654.0,27.1,Red ,57.5,Coconut,Rabi,Red Palm Weevil,High
2004,Kodagu,233.0,27.1,Red ,57.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,233.0,26.8,Red ,55.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,233.0,26.8,Red ,56.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,234.0,26.8,Red ,54.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,234.0,37.0,Red ,58.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,234.0,37.0,Red ,58.0,Coconut,Rabi,Red Palm Weevil,Low
2004,Kodagu,3105.0,37.0,Red ,59.0,Coconut,Rabi,Red Palm Weevil,High
2004,Kasaragodu,3105.0,38.0,Red ,50.0,Ginger,Rabi,Shoot Borer,High
2004,Kasaragodu,3105.0,38.0,Red ,54.0,Ginger,Rabi,Shoot Borer,High
2004,Kasaragodu,236.0,38.0,Red ,53.0,Ginger,Rabi,Shoot Borer,Low
2004,Kasaragodu,236.0,39.0,Red ,59.5,Ginger,Rabi,Shoot Borer,Low
2004,Kasaragodu,321.0,39.0,Red ,55.0,Ginger,Rabi,Shoot Borer,Low
2004,Kasaragodu,3654.0,39.0,Red ,53.0,Ginger,Rabi,Shoot Borer,High
2004,Kasaragodu,323.0,41.0,Red ,53.5,Ginger,Rabi,Shoot Borer,Low
2004,Kasaragodu,324.0,42.0,Red ,52.5,Ginger,Rabi,Shoot Borer,Low
2004,Kasaragodu,3105.0,42.0,Red ,56.0,Ginger,Rabi,Shoot Borer,High
